Collection Year,Collection Agency,Collection Name,OBS Gear Code,FMP Area,Reporting Area,ADFG Region,ADFG Statistical Area,Agency Species Code Type,Species Code,Species Group Code,Species Group Name,Number Animals,Weight,Record Count,Contact,Date Received from AKR
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,630,,,AKR,176,ROCK,Other Rockfish,402,172.42,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,630,,,AKR,179,ROCK,Other Rockfish,5,0.584,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,135,ROCK,Other Rockfish,8,2.91,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,136,ROCK,Other Rockfish,3,2.474,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,145,ROCK,Other Rockfish,6,10.09,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,150,ROCK,Other Rockfish,26,6.032,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,153,ROCK,Other Rockfish,112,74.088,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,157,ROCK,Other Rockfish,206,435.73,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,158,ROCK,Other Rockfish,53,18.242,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,159,ROCK,Other Rockfish,3,2.03,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,166,ROCK,Other Rockfish,1477,599.652,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,176,ROCK,Other Rockfish,27,10.828,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,135,ROCK,Other Rockfish,127,34.084,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,153,ROCK,Other Rockfish,153,93.47,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,155,ROCK,Other Rockfish,40,55.15,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,157,ROCK,Other Rockfish,225,377.26,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,158,ROCK,Other Rockfish,54,19.096,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,159,ROCK,Other Rockfish,2,1.824,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,166,ROCK,Other Rockfish,678,164.22,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,176,ROCK,Other Rockfish,34,6.63,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2013,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,182,ROCK,Other Rockfish,94,17.19,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2014,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525731,AKR,153,ROCK,Other Rockfish,2,0.9,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535732,AKR,145,ROCK,Other Rockfish,1,0.6,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535732,AKR,153,ROCK,Other Rockfish,9,9.8,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Large-Mesh Trawl Survey,1,GOA,649,Southcentral,466031,AKR,157,ROCK,Other Rockfish,1,1.08,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Large-Mesh Trawl Survey,1,GOA,649,Southcentral,466033,AKR,166,ROCK,Other Rockfish,0,0.73,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Large-Mesh Trawl Survey,1,GOA,649,Southcentral,466100,AKR,166,ROCK,Other Rockfish,0,2.71,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Large-Mesh Trawl Survey,,GOA,640,Southcentral,445931,AKR,166,ROCK,Other Rockfish,1,0.01,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Small-Mesh Trawl Survey,1,GOA,610,Westward,615400,AKR,153,ROCK,Other Rockfish,1,0.5,1,"Aaren Ellsworth, ADFG, aaren.ellsworth@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Small-Mesh Trawl Survey,1,GOA,630,Westward,525731,AKR,153,ROCK,Other Rockfish,1,0.7,1,"Aaren Ellsworth, ADFG, aaren.ellsworth@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Small-Mesh Trawl Survey,1,GOA,630,Westward,525733,AKR,153,ROCK,Other Rockfish,1,0.2,1,"Aaren Ellsworth, ADFG, aaren.ellsworth@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,610,,,AKR,145,ROCK,Other Rockfish,8,33,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,610,,,AKR,155,ROCK,Other Rockfish,1,1,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,620,,,AKR,137,ROCK,Other Rockfish,4,5,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,620,,,AKR,145,ROCK,Other Rockfish,81,349,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,620,,,AKR,147,ROCK,Other Rockfish,3,4,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,620,,,AKR,148,ROCK,Other Rockfish,3,5,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,620,,,AKR,155,ROCK,Other Rockfish,7,11,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,137,ROCK,Other Rockfish,60,76,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,138,ROCK,Other Rockfish,557,688,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,145,ROCK,Other Rockfish,8931,32653,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,146,ROCK,Other Rockfish,130,255,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,147,ROCK,Other Rockfish,3675,4990,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,148,ROCK,Other Rockfish,327,568,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,149,ROCK,Other Rockfish,355,373,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,155,ROCK,Other Rockfish,1313,2228,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,157,ROCK,Other Rockfish,927,1442,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,630,,,AKR,158,ROCK,Other Rockfish,502,215,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,640,,,AKR,138,ROCK,Other Rockfish,166,258,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,640,,,AKR,145,ROCK,Other Rockfish,1205,4536,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,640,,,AKR,147,ROCK,Other Rockfish,516,843,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,640,,,AKR,148,ROCK,Other Rockfish,95,146,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,640,,,AKR,149,ROCK,Other Rockfish,289,344,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,640,,,AKR,155,ROCK,Other Rockfish,15,20,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,640,,,AKR,157,ROCK,Other Rockfish,8,6,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,640,,,AKR,184,ROCK,Other Rockfish,3,3,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,650,,,AKR,137,ROCK,Other Rockfish,115,613,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,650,,,AKR,153,ROCK,Other Rockfish,95,145,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,650,,,AKR,155,ROCK,Other Rockfish,1680,1336,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,650,,,AKR,156,ROCK,Other Rockfish,761,784,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,650,,,AKR,157,ROCK,Other Rockfish,1647,2391,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,650,,,AKR,158,ROCK,Other Rockfish,146,63,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,650,,,AKR,175,ROCK,Other Rockfish,8,15,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Sport Fishery,,GOA,650,,,AKR,184,ROCK,Other Rockfish,179,303,1,"Scott Meyer,  ADFG, scott.meyer@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Spot Shrimp Survey,6,GOA,649,Southcentral,476006,AKR,147,ROCK,Other Rockfish,2,0.24,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Spot Shrimp Survey,6,GOA,649,Southcentral,486005,AKR,147,ROCK,Other Rockfish,2,0.3,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2014,ADFG,Spot Shrimp Survey,6,GOA,649,Southcentral,486031,AKR,147,ROCK,Other Rockfish,3,0.34,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,610,,,AKR,145,ROCK,Other Rockfish,0,370,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,610,,,AKR,153,ROCK,Other Rockfish,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,610,,,AKR,166,ROCK,Other Rockfish,0,1,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,620,,,AKR,145,ROCK,Other Rockfish,0,343,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,620,,,AKR,153,ROCK,Other Rockfish,0,106,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,630,,,AKR,145,ROCK,Other Rockfish,0,1683,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,630,,,AKR,147,ROCK,Other Rockfish,0,50,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,630,,,AKR,153,ROCK,Other Rockfish,0,55,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,630,,,AKR,157,ROCK,Other Rockfish,0,11,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,640,,,AKR,145,ROCK,Other Rockfish,0,1312,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,640,,,AKR,147,ROCK,Other Rockfish,0,26,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,640,,,AKR,153,ROCK,Other Rockfish,0,27,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,640,,,AKR,157,ROCK,Other Rockfish,0,5,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,649,,,AKR,145,ROCK,Other Rockfish,0,180,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,649,,,AKR,147,ROCK,Other Rockfish,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,650,,,AKR,137,ROCK,Other Rockfish,0,7,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,650,,,AKR,153,ROCK,Other Rockfish,0,1513,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,650,,,AKR,157,ROCK,Other Rockfish,0,285,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,659,,,AKR,137,ROCK,Other Rockfish,0,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,659,,,AKR,153,ROCK,Other Rockfish,0,866,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,IPHC,IPHC Annual Longline Survey,9,GOA,659,,,AKR,157,ROCK,Other Rockfish,0,93,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,139,ROCK,Other Rockfish,5,6.066,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,145,ROCK,Other Rockfish,142,409.584,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,153,ROCK,Other Rockfish,33,58.585,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,157,ROCK,Other Rockfish,1,1.75,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,139,ROCK,Other Rockfish,1,1.213,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,145,ROCK,Other Rockfish,15,43.266,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,153,ROCK,Other Rockfish,74,131.371,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,139,ROCK,Other Rockfish,2,2.426,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,145,ROCK,Other Rockfish,2,5.769,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,153,ROCK,Other Rockfish,93,165.103,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,157,ROCK,Other Rockfish,1,1.75,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,166,ROCK,Other Rockfish,1,1.296,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,145,ROCK,Other Rockfish,22,63.456,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,150,ROCK,Other Rockfish,10,6.903,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,153,ROCK,Other Rockfish,105,186.407,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,157,ROCK,Other Rockfish,11,19.253,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,135,ROCK,Other Rockfish,30,46.701,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,139,ROCK,Other Rockfish,1,1.213,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,153,ROCK,Other Rockfish,1012,1796.604,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,157,ROCK,Other Rockfish,73,127.771,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,166,ROCK,Other Rockfish,1,1.296,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2014,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,185,ROCK,Other Rockfish,1,1.158,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,1,GOA,649,Southcentral ,466033,AKR,157,ROCK,Other Rockfish,1,0.76,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,1,GOA,649,Southcentral ,466100,AKR,153,ROCK,Other Rockfish,1,2.7,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,610,Westward ,665333,AKR,153,ROCK,Other Rockfish,5,3.61,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,620,Westward ,545632,AKR,158,ROCK,Other Rockfish,2,0.5,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,620,Westward ,585603,AKR,145,ROCK,Other Rockfish,1,0.5,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,630,Westward ,515730,AKR,145,ROCK,Other Rockfish,1,1.35,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,630,Westward ,515730,AKR,153,ROCK,Other Rockfish,2,2.44,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,630,Westward ,525702,AKR,153,ROCK,Other Rockfish,1,0.3,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,630,Westward ,525731,AKR,153,ROCK,Other Rockfish,1,0.8,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,630,Westward ,525733,AKR,153,ROCK,Other Rockfish,5,2.94,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,630,Westward ,525807,AKR,153,ROCK,Other Rockfish,1,0.72,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,630,Westward ,535732,AKR,153,ROCK,Other Rockfish,19,27.15,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,630,Westward ,535733,AKR,159,ROCK,Other Rockfish,1,0.52,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Large-Mesh Trawl Survey,,GOA,630,Westward ,535803,AKR,153,ROCK,Other Rockfish,1,0.74,1,"Kally Spalinger-Westward Region, ADFG, kally.spalinger@alaska.gov. Ken Goldman-Southcentral, ADFG, ken.goldman@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Small-Mesh Trawl Survey,1,GOA,610,Westward ,615400,AKR,153,ROCK,Other Rockfish,1,0.03,1,"Aaren Ellsworth, ADFG, aaren.ellsworth@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Small-Mesh Trawl Survey,1,GOA,610,Westward ,625402,AKR,153,ROCK,Other Rockfish,4,2.03,1,"Aaren Ellsworth, ADFG, aaren.ellsworth@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Small-Mesh Trawl Survey,1,GOA,620,Westward ,545702,AKR,153,ROCK,Other Rockfish,1,1.29,1,"Aaren Ellsworth, ADFG, aaren.ellsworth@alaska.gov",2021-10-31 19:00:02
2015,ADFG,Small-Mesh Trawl Survey,1,GOA,630,Westward ,525733,AKR,153,ROCK,Other Rockfish,14,2.64,1,"Aaren Ellsworth, ADFG, aaren.ellsworth@alaska.gov",2021-10-31 19:00:02
