"SURVEY","YEAR","REGULATORY_AREA_NAME","Biomass","Variance","SE","CV","HAUL_COUNT","CATCH_COUNT","Group"
"GOA",1993,"GOA",267.81979329076,16878.0946906935,129.91572149164,0.485086333221819,774,12,"Greenstriped_Rockfish"
"GOA",1993,"WESTERN GOA",0,0,0,0,170,0,"Greenstriped_Rockfish"
"GOA",1996,"CENTRAL GOA",0,0,0,0,393,0,"Greenstriped_Rockfish"
"GOA",1996,"EASTERN GOA",351.702070680332,15124.4066589467,122.981326464414,0.349674729598602,214,16,"Greenstriped_Rockfish"
"GOA",1996,"GOA",351.702070680332,15124.4066589467,122.981326464414,0.349674729598602,807,16,"Greenstriped_Rockfish"
"GOA",1996,"WESTERN GOA",0,0,0,0,200,0,"Greenstriped_Rockfish"
"GOA",1999,"CENTRAL GOA",0,0,0,0,414,0,"Greenstriped_Rockfish"
"GOA",1999,"EASTERN GOA",466.710780486903,43213.978581161,207.879721428428,0.445414441062524,203,10,"Greenstriped_Rockfish"
"GOA",1999,"GOA",466.710780486903,43213.978581161,207.879721428428,0.445414441062524,764,10,"Greenstriped_Rockfish"
"GOA",1999,"WESTERN GOA",0,0,0,0,147,0,"Greenstriped_Rockfish"
"GOA",2001,"CENTRAL GOA",0,0,0,0,350,0,"Greenstriped_Rockfish"
"GOA",2001,"EASTERN GOA",NA,NA,NA,NA,NA,NA,"Greenstriped_Rockfish"
"GOA",2001,"GOA",0,0,0,0,489,0,"Greenstriped_Rockfish"
"GOA",2001,"WESTERN GOA",0,0,0,0,139,0,"Greenstriped_Rockfish"
"GOA",2003,"CENTRAL GOA",0,0,0,0,420,0,"Greenstriped_Rockfish"
"GOA",2003,"EASTERN GOA",422.842832116039,26701.2832871691,163.405273131466,0.386444467590322,159,13,"Greenstriped_Rockfish"
"GOA",2003,"GOA",422.842832116039,26701.2832871691,163.405273131466,0.386444467590322,809,13,"Greenstriped_Rockfish"
"GOA",2003,"WESTERN GOA",0,0,0,0,230,0,"Greenstriped_Rockfish"
"GOA",2005,"CENTRAL GOA",0,0,0,0,470,0,"Greenstriped_Rockfish"
"GOA",2005,"EASTERN GOA",394.652825993556,17771.1261667063,133.308387458203,0.337786476310142,187,13,"Greenstriped_Rockfish"
"GOA",2005,"GOA",394.652825993556,17771.1261667063,133.308387458203,0.337786476310142,837,13,"Greenstriped_Rockfish"
"GOA",2005,"WESTERN GOA",0,0,0,0,180,0,"Greenstriped_Rockfish"
"GOA",2007,"CENTRAL GOA",0,0,0,0,470,0,"Greenstriped_Rockfish"
"GOA",2007,"EASTERN GOA",676.351438121444,39607.635249648,199.016670783249,0.294250384587064,141,17,"Greenstriped_Rockfish"
"GOA",2007,"GOA",676.351438121444,39607.635249648,199.016670783249,0.294250384587064,816,17,"Greenstriped_Rockfish"
"GOA",2007,"WESTERN GOA",0,0,0,0,205,0,"Greenstriped_Rockfish"
"GOA",2009,"CENTRAL GOA",0,0,0,0,470,0,"Greenstriped_Rockfish"
"GOA",2009,"EASTERN GOA",355.74637763023,16095.6573618417,126.868661858797,0.356626714526006,157,9,"Greenstriped_Rockfish"
"GOA",2009,"GOA",355.74637763023,16095.6573618417,126.868661858797,0.356626714526006,823,9,"Greenstriped_Rockfish"
"GOA",2009,"WESTERN GOA",0,0,0,0,196,0,"Greenstriped_Rockfish"
"GOA",2011,"CENTRAL GOA",0,0,0,0,383,0,"Greenstriped_Rockfish"
"GOA",2011,"EASTERN GOA",331.279308336229,14982.8930827662,122.404628518558,0.369490715050408,124,10,"Greenstriped_Rockfish"
"GOA",2011,"GOA",331.279308336229,14982.8930827662,122.404628518558,0.369490715050408,670,10,"Greenstriped_Rockfish"
"GOA",2011,"WESTERN GOA",0,0,0,0,163,0,"Greenstriped_Rockfish"
"GOA",2013,"CENTRAL GOA",0,0,0,0,313,0,"Greenstriped_Rockfish"
"GOA",2013,"EASTERN GOA",1336.5258415773,445372.217970501,667.362134055042,0.49932602370595,99,9,"Greenstriped_Rockfish"
"GOA",2013,"GOA",1336.5258415773,445372.217970501,667.362134055042,0.49932602370595,548,9,"Greenstriped_Rockfish"
"GOA",2013,"WESTERN GOA",0,0,0,0,136,0,"Greenstriped_Rockfish"
"GOA",2015,"CENTRAL GOA",0,0,0,0,434,0,"Greenstriped_Rockfish"
"GOA",2015,"EASTERN GOA",98.2096433171688,1759.15389089396,41.9422685473016,0.427068739185303,148,7,"Greenstriped_Rockfish"
"GOA",2015,"GOA",98.2096433171688,1759.15389089396,41.9422685473016,0.427068739185303,771,7,"Greenstriped_Rockfish"
"GOA",2015,"WESTERN GOA",0,0,0,0,189,0,"Greenstriped_Rockfish"
"GOA",2017,"CENTRAL GOA",0,0,0,0,296,0,"Greenstriped_Rockfish"
"GOA",2017,"EASTERN GOA",1682.71274458495,607444.436447169,779.387218555173,0.463173064483691,115,10,"Greenstriped_Rockfish"
"GOA",2017,"GOA",1682.71274458495,607444.436447169,779.387218555173,0.463173064483691,536,10,"Greenstriped_Rockfish"
"GOA",2017,"WESTERN GOA",0,0,0,0,125,0,"Greenstriped_Rockfish"
"GOA",2019,"CENTRAL GOA",0,0,0,0,297,0,"Greenstriped_Rockfish"
"GOA",2019,"EASTERN GOA",785.653449752351,168550.561200863,410.549097186759,0.522557493149391,121,9,"Greenstriped_Rockfish"
"GOA",2019,"GOA",785.653449752351,168550.561200863,410.549097186759,0.522557493149391,541,9,"Greenstriped_Rockfish"
"GOA",2019,"WESTERN GOA",0,0,0,0,123,0,"Greenstriped_Rockfish"
"AI",1980,"AI",0,0,0,0,127,0,"Widow_Rockfish"
"AI",1980,"ALEUTIANS",0,0,0,0,109,0,"Widow_Rockfish"
"AI",1980,"S BERING SEA",0,0,0,0,18,0,"Widow_Rockfish"
"AI",1983,"AI",0,0,0,0,290,0,"Widow_Rockfish"
"AI",1983,"ALEUTIANS",0,0,0,0,256,0,"Widow_Rockfish"
"AI",1983,"S BERING SEA",0,0,0,0,34,0,"Widow_Rockfish"
"AI",1986,"AI",0,0,0,0,383,0,"Widow_Rockfish"
"AI",1986,"ALEUTIANS",0,0,0,0,320,0,"Widow_Rockfish"
"AI",1986,"S BERING SEA",0,0,0,0,63,0,"Widow_Rockfish"
"AI",1991,"AI",0,0,0,0,331,0,"Widow_Rockfish"
"AI",1991,"ALEUTIANS",0,0,0,0,276,0,"Widow_Rockfish"
"AI",1991,"S BERING SEA",0,0,0,0,55,0,"Widow_Rockfish"
"AI",1994,"AI",0,0,0,0,380,0,"Widow_Rockfish"
"AI",1994,"ALEUTIANS",0,0,0,0,316,0,"Widow_Rockfish"
"AI",1994,"S BERING SEA",0,0,0,0,64,0,"Widow_Rockfish"
"AI",1997,"AI",0,0,0,0,396,0,"Widow_Rockfish"
"AI",1997,"ALEUTIANS",0,0,0,0,344,0,"Widow_Rockfish"
"AI",1997,"S BERING SEA",0,0,0,0,52,0,"Widow_Rockfish"
"AI",2000,"AI",0,0,0,0,419,0,"Widow_Rockfish"
"AI",2000,"ALEUTIANS",0,0,0,0,361,0,"Widow_Rockfish"
"AI",2000,"S BERING SEA",0,0,0,0,58,0,"Widow_Rockfish"
"AI",2002,"AI",0,0,0,0,414,0,"Widow_Rockfish"
"AI",2002,"ALEUTIANS",0,0,0,0,353,0,"Widow_Rockfish"
"AI",2002,"S BERING SEA",0,0,0,0,61,0,"Widow_Rockfish"
"AI",2004,"AI",0,0,0,0,419,0,"Widow_Rockfish"
"AI",2004,"ALEUTIANS",0,0,0,0,366,0,"Widow_Rockfish"
"AI",2004,"S BERING SEA",0,0,0,0,53,0,"Widow_Rockfish"
"AI",2006,"AI",0,0,0,0,357,0,"Widow_Rockfish"
"AI",2006,"ALEUTIANS",0,0,0,0,313,0,"Widow_Rockfish"
"AI",2006,"S BERING SEA",0,0,0,0,44,0,"Widow_Rockfish"
"AI",2010,"AI",0,0,0,0,418,0,"Widow_Rockfish"
"AI",2010,"ALEUTIANS",0,0,0,0,367,0,"Widow_Rockfish"
"AI",2010,"S BERING SEA",0,0,0,0,51,0,"Widow_Rockfish"
"AI",2012,"AI",0,0,0,0,420,0,"Widow_Rockfish"
"AI",2012,"ALEUTIANS",0,0,0,0,365,0,"Widow_Rockfish"
"AI",2012,"S BERING SEA",0,0,0,0,55,0,"Widow_Rockfish"
"AI",2014,"AI",0,0,0,0,410,0,"Widow_Rockfish"
"AI",2014,"ALEUTIANS",0,0,0,0,366,0,"Widow_Rockfish"
"AI",2014,"S BERING SEA",0,0,0,0,44,0,"Widow_Rockfish"
"AI",2016,"AI",0,0,0,0,419,0,"Widow_Rockfish"
"AI",2016,"ALEUTIANS",0,0,0,0,376,0,"Widow_Rockfish"
"AI",2016,"S BERING SEA",0,0,0,0,43,0,"Widow_Rockfish"
"AI",2018,"AI",0,0,0,0,420,0,"Widow_Rockfish"
"AI",2018,"ALEUTIANS",0,0,0,0,375,0,"Widow_Rockfish"
"AI",2018,"S BERING SEA",0,0,0,0,45,0,"Widow_Rockfish"
"EBS_SHELF",1982,"EBS_SHELF",0,0,0,0,329,0,"Widow_Rockfish"
"EBS_SHELF",1983,"EBS_SHELF",0,0,0,0,353,0,"Widow_Rockfish"
"EBS_SHELF",1984,"EBS_SHELF",0,0,0,0,355,0,"Widow_Rockfish"
"EBS_SHELF",1985,"EBS_SHELF",0,0,0,0,353,0,"Widow_Rockfish"
"EBS_SHELF",1986,"EBS_SHELF",0,0,0,0,354,0,"Widow_Rockfish"
"EBS_SHELF",1987,"EBS_SHELF",0,0,0,0,343,0,"Widow_Rockfish"
"EBS_SHELF",1988,"EBS_SHELF",0,0,0,0,353,0,"Widow_Rockfish"
"EBS_SHELF",1989,"EBS_SHELF",0,0,0,0,354,0,"Widow_Rockfish"
"EBS_SHELF",1990,"EBS_SHELF",0,0,0,0,351,0,"Widow_Rockfish"
"EBS_SHELF",1991,"EBS_SHELF",0,0,0,0,352,0,"Widow_Rockfish"
"EBS_SHELF",1992,"EBS_SHELF",0,0,0,0,336,0,"Widow_Rockfish"
"EBS_SHELF",1993,"EBS_SHELF",0,0,0,0,355,0,"Widow_Rockfish"
"EBS_SHELF",1994,"EBS_SHELF",0,0,0,0,355,0,"Widow_Rockfish"
"EBS_SHELF",1995,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",1996,"EBS_SHELF",0,0,0,0,355,0,"Widow_Rockfish"
"EBS_SHELF",1997,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",1998,"EBS_SHELF",0,0,0,0,355,0,"Widow_Rockfish"
"EBS_SHELF",1999,"EBS_SHELF",0,0,0,0,353,0,"Widow_Rockfish"
"EBS_SHELF",2000,"EBS_SHELF",0,0,0,0,352,0,"Widow_Rockfish"
"EBS_SHELF",2001,"EBS_SHELF",0,0,0,0,355,0,"Widow_Rockfish"
"EBS_SHELF",2002,"EBS_SHELF",0,0,0,0,355,0,"Widow_Rockfish"
"EBS_SHELF",2003,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2004,"EBS_SHELF",0,0,0,0,355,0,"Widow_Rockfish"
"EBS_SHELF",2005,"EBS_SHELF",0,0,0,0,353,0,"Widow_Rockfish"
"EBS_SHELF",2006,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2007,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2008,"EBS_SHELF",0,0,0,0,355,0,"Widow_Rockfish"
"EBS_SHELF",2009,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2010,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2011,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2012,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2013,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2014,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2015,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2016,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2017,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SHELF",2018,"EBS_SHELF",0,0,0,0,356,0,"Widow_Rockfish"
"EBS_SLOPE",2002,"EBS_SLOPE",0,0,0,0,141,0,"Widow_Rockfish"
"EBS_SLOPE",2004,"EBS_SLOPE",0,0,0,0,231,0,"Widow_Rockfish"
"EBS_SLOPE",2008,"EBS_SLOPE",0,0,0,0,200,0,"Widow_Rockfish"
"EBS_SLOPE",2010,"EBS_SLOPE",0,0,0,0,200,0,"Widow_Rockfish"
"EBS_SLOPE",2012,"EBS_SLOPE",0,0,0,0,189,0,"Widow_Rockfish"
"EBS_SLOPE",2016,"EBS_SLOPE",0,0,0,0,175,0,"Widow_Rockfish"
"GOA",1984,"CENTRAL GOA",0,0,0,0,485,0,"Widow_Rockfish"
"GOA",1984,"EASTERN GOA",0,0,0,0,202,0,"Widow_Rockfish"
"GOA",1984,"GOA",0,0,0,0,929,0,"Widow_Rockfish"
"GOA",1984,"WESTERN GOA",0,0,0,0,242,0,"Widow_Rockfish"
"GOA",1987,"CENTRAL GOA",0,0,0,0,446,0,"Widow_Rockfish"
"GOA",1987,"EASTERN GOA",165.782793208106,13987.3087194665,118.267953053507,0.71339100255746,160,3,"Widow_Rockfish"
"GOA",1987,"GOA",165.782793208106,13987.3087194665,118.267953053507,0.71339100255746,783,3,"Widow_Rockfish"
"GOA",1987,"WESTERN GOA",0,0,0,0,177,0,"Widow_Rockfish"
"GOA",1990,"CENTRAL GOA",0,0,0,0,371,0,"Widow_Rockfish"
"GOA",1990,"EASTERN GOA",297.946287704441,58795.8508358482,242.478557476426,0.813833121884575,202,2,"Widow_Rockfish"
"GOA",1990,"GOA",297.946287704441,58795.8508358482,242.478557476426,0.813833121884575,708,2,"Widow_Rockfish"
"GOA",1990,"WESTERN GOA",0,0,0,0,135,0,"Widow_Rockfish"
"GOA",1993,"CENTRAL GOA",0,0,0,0,412,0,"Widow_Rockfish"
"GOA",1993,"EASTERN GOA",0,0,0,0,192,0,"Widow_Rockfish"
"GOA",1993,"GOA",0,0,0,0,774,0,"Widow_Rockfish"
"GOA",1993,"WESTERN GOA",0,0,0,0,170,0,"Widow_Rockfish"
"GOA",1996,"CENTRAL GOA",9.50106718153131,90.2702775879713,9.50106718153131,1,393,1,"Widow_Rockfish"
"GOA",1996,"EASTERN GOA",918.974570008263,820989.462925108,906.08468860538,0.98597362557838,214,2,"Widow_Rockfish"
"GOA",1996,"GOA",928.475637189795,821079.733202696,906.134500613842,0.975937832204653,807,3,"Widow_Rockfish"
"GOA",1996,"WESTERN GOA",0,0,0,0,200,0,"Widow_Rockfish"
"GOA",1999,"CENTRAL GOA",69.0893183956291,4773.33391637261,69.0893183956291,1,414,1,"Widow_Rockfish"
"GOA",1999,"EASTERN GOA",114.97545254639,8731.13140931178,93.4405233788412,0.812699765988226,203,2,"Widow_Rockfish"
"GOA",1999,"GOA",184.064770942019,13504.4653256844,116.20871449975,0.631346856353931,764,3,"Widow_Rockfish"
"GOA",1999,"WESTERN GOA",0,0,0,0,147,0,"Widow_Rockfish"
"GOA",2001,"CENTRAL GOA",0,0,0,0,350,0,"Widow_Rockfish"
"GOA",2001,"EASTERN GOA",NA,NA,NA,NA,NA,NA,"Widow_Rockfish"
"GOA",2001,"GOA",0,0,0,0,489,0,"Widow_Rockfish"
"GOA",2001,"WESTERN GOA",0,0,0,0,139,0,"Widow_Rockfish"
"GOA",2003,"CENTRAL GOA",0,0,0,0,420,0,"Widow_Rockfish"
"GOA",2003,"EASTERN GOA",32.1959236397103,499.429644144018,22.3479225912392,0.694122735577474,159,2,"Widow_Rockfish"
"GOA",2003,"GOA",32.1959236397103,499.429644144018,22.3479225912392,0.694122735577474,809,2,"Widow_Rockfish"
"GOA",2003,"WESTERN GOA",0,0,0,0,230,0,"Widow_Rockfish"
"GOA",2005,"CENTRAL GOA",50.4576326747415,2545.97269513914,50.4576326747415,1,470,1,"Widow_Rockfish"
"GOA",2005,"EASTERN GOA",79.5558258708539,2790.76355765265,52.8276779506032,0.664032801775705,187,3,"Widow_Rockfish"
"GOA",2005,"GOA",130.013458545595,5336.73625279179,73.0529688157284,0.561887743260894,837,4,"Widow_Rockfish"
"GOA",2005,"WESTERN GOA",0,0,0,0,180,0,"Widow_Rockfish"
"GOA",2007,"CENTRAL GOA",16.2889636628607,265.330337209997,16.2889636628607,1,470,1,"Widow_Rockfish"
"GOA",2007,"EASTERN GOA",220.037335989187,15701.9499705987,125.30742184962,0.569482543888724,141,4,"Widow_Rockfish"
"GOA",2007,"GOA",236.326299652048,15967.2803078087,126.361704277082,0.534691671909258,816,5,"Widow_Rockfish"
"GOA",2007,"WESTERN GOA",0,0,0,0,205,0,"Widow_Rockfish"
"GOA",2009,"CENTRAL GOA",18.1931778175917,330.991719102511,18.1931778175917,1,470,1,"Widow_Rockfish"
"GOA",2009,"EASTERN GOA",91.4180519553666,6219.37009410822,78.8629830408933,0.862663132215909,157,2,"Widow_Rockfish"
"GOA",2009,"GOA",109.611229772958,6550.36181321073,80.9343055398064,0.738376037815181,823,3,"Widow_Rockfish"
"GOA",2009,"WESTERN GOA",0,0,0,0,196,0,"Widow_Rockfish"
"GOA",2011,"CENTRAL GOA",0,0,0,0,383,0,"Widow_Rockfish"
"GOA",2011,"EASTERN GOA",88.0133525616681,5030.35769576323,70.9250145982588,0.805843801354618,124,2,"Widow_Rockfish"
"GOA",2011,"GOA",88.0133525616681,5030.35769576323,70.9250145982588,0.805843801354618,670,2,"Widow_Rockfish"
"GOA",2011,"WESTERN GOA",0,0,0,0,163,0,"Widow_Rockfish"
"GOA",2013,"CENTRAL GOA",0,0,0,0,313,0,"Widow_Rockfish"
"GOA",2013,"EASTERN GOA",0,0,0,0,99,0,"Widow_Rockfish"
"GOA",2013,"GOA",0,0,0,0,548,0,"Widow_Rockfish"
"GOA",2013,"WESTERN GOA",0,0,0,0,136,0,"Widow_Rockfish"
"GOA",2015,"CENTRAL GOA",38.1373345980313,1454.4562902422,38.1373345980313,1,434,1,"Widow_Rockfish"
"GOA",2015,"EASTERN GOA",89.6451738322476,5158.62925337081,71.8235981650238,0.801198715944562,148,2,"Widow_Rockfish"
"GOA",2015,"GOA",127.782508430279,6613.085543613,81.3208801207476,0.636400718061644,771,3,"Widow_Rockfish"
"GOA",2015,"WESTERN GOA",0,0,0,0,189,0,"Widow_Rockfish"
"GOA",2017,"CENTRAL GOA",0,0,0,0,296,0,"Widow_Rockfish"
"GOA",2017,"EASTERN GOA",194.001950991203,11818.1215568674,108.711184138834,0.560361293190105,115,5,"Widow_Rockfish"
"GOA",2017,"GOA",194.001950991203,11818.1215568674,108.711184138834,0.560361293190105,536,5,"Widow_Rockfish"
"GOA",2017,"WESTERN GOA",0,0,0,0,125,0,"Widow_Rockfish"
"GOA",2019,"CENTRAL GOA",0,0,0,0,297,0,"Widow_Rockfish"
"GOA",2019,"EASTERN GOA",92.2878548498419,5290.87225414654,72.7383822623692,0.788168523157452,121,2,"Widow_Rockfish"
"GOA",2019,"GOA",92.2878548498419,5290.87225414654,72.7383822623692,0.788168523157452,541,2,"Widow_Rockfish"
"GOA",2019,"WESTERN GOA",0,0,0,0,123,0,"Widow_Rockfish"
"AI",1980,"AI",0,0,0,0,127,0,"Yellowtail_Rockfish"
"AI",1980,"ALEUTIANS",0,0,0,0,109,0,"Yellowtail_Rockfish"
"AI",1980,"S BERING SEA",0,0,0,0,18,0,"Yellowtail_Rockfish"
"AI",1983,"AI",0,0,0,0,290,0,"Yellowtail_Rockfish"
"AI",1983,"ALEUTIANS",0,0,0,0,256,0,"Yellowtail_Rockfish"
"AI",1983,"S BERING SEA",0,0,0,0,34,0,"Yellowtail_Rockfish"
"AI",1986,"AI",0,0,0,0,383,0,"Yellowtail_Rockfish"
"AI",1986,"ALEUTIANS",0,0,0,0,320,0,"Yellowtail_Rockfish"
"AI",1986,"S BERING SEA",0,0,0,0,63,0,"Yellowtail_Rockfish"
"AI",1991,"AI",0,0,0,0,331,0,"Yellowtail_Rockfish"
"AI",1991,"ALEUTIANS",0,0,0,0,276,0,"Yellowtail_Rockfish"
"AI",1991,"S BERING SEA",0,0,0,0,55,0,"Yellowtail_Rockfish"
"AI",1994,"AI",0,0,0,0,380,0,"Yellowtail_Rockfish"
"AI",1994,"ALEUTIANS",0,0,0,0,316,0,"Yellowtail_Rockfish"
"AI",1994,"S BERING SEA",0,0,0,0,64,0,"Yellowtail_Rockfish"
"AI",1997,"AI",0,0,0,0,396,0,"Yellowtail_Rockfish"
"AI",1997,"ALEUTIANS",0,0,0,0,344,0,"Yellowtail_Rockfish"
"AI",1997,"S BERING SEA",0,0,0,0,52,0,"Yellowtail_Rockfish"
"AI",2000,"AI",0,0,0,0,419,0,"Yellowtail_Rockfish"
"AI",2000,"ALEUTIANS",0,0,0,0,361,0,"Yellowtail_Rockfish"
"AI",2000,"S BERING SEA",0,0,0,0,58,0,"Yellowtail_Rockfish"
"AI",2002,"AI",0,0,0,0,414,0,"Yellowtail_Rockfish"
"AI",2002,"ALEUTIANS",0,0,0,0,353,0,"Yellowtail_Rockfish"
"AI",2002,"S BERING SEA",0,0,0,0,61,0,"Yellowtail_Rockfish"
"AI",2004,"AI",0,0,0,0,419,0,"Yellowtail_Rockfish"
"AI",2004,"ALEUTIANS",0,0,0,0,366,0,"Yellowtail_Rockfish"
"AI",2004,"S BERING SEA",0,0,0,0,53,0,"Yellowtail_Rockfish"
"AI",2006,"AI",0,0,0,0,357,0,"Yellowtail_Rockfish"
"AI",2006,"ALEUTIANS",0,0,0,0,313,0,"Yellowtail_Rockfish"
"AI",2006,"S BERING SEA",0,0,0,0,44,0,"Yellowtail_Rockfish"
"AI",2010,"AI",0,0,0,0,418,0,"Yellowtail_Rockfish"
"AI",2010,"ALEUTIANS",0,0,0,0,367,0,"Yellowtail_Rockfish"
"AI",2010,"S BERING SEA",0,0,0,0,51,0,"Yellowtail_Rockfish"
"AI",2012,"AI",0,0,0,0,420,0,"Yellowtail_Rockfish"
"AI",2012,"ALEUTIANS",0,0,0,0,365,0,"Yellowtail_Rockfish"
"AI",2012,"S BERING SEA",0,0,0,0,55,0,"Yellowtail_Rockfish"
"AI",2014,"AI",17.6643748673593,312.030139454596,17.6643748673593,1,410,1,"Yellowtail_Rockfish"
"AI",2014,"ALEUTIANS",0,0,0,0,366,0,"Yellowtail_Rockfish"
"AI",2014,"S BERING SEA",17.6643748673593,312.030139454596,17.6643748673593,1,44,1,"Yellowtail_Rockfish"
"AI",2016,"AI",0,0,0,0,419,0,"Yellowtail_Rockfish"
"AI",2016,"ALEUTIANS",0,0,0,0,376,0,"Yellowtail_Rockfish"
"AI",2016,"S BERING SEA",0,0,0,0,43,0,"Yellowtail_Rockfish"
"AI",2018,"AI",0,0,0,0,420,0,"Yellowtail_Rockfish"
"AI",2018,"ALEUTIANS",0,0,0,0,375,0,"Yellowtail_Rockfish"
"AI",2018,"S BERING SEA",0,0,0,0,45,0,"Yellowtail_Rockfish"
"EBS_SHELF",1982,"EBS_SHELF",0,0,0,0,329,0,"Yellowtail_Rockfish"
"EBS_SHELF",1983,"EBS_SHELF",0,0,0,0,353,0,"Yellowtail_Rockfish"
"EBS_SHELF",1984,"EBS_SHELF",0,0,0,0,355,0,"Yellowtail_Rockfish"
"EBS_SHELF",1985,"EBS_SHELF",0,0,0,0,353,0,"Yellowtail_Rockfish"
"EBS_SHELF",1986,"EBS_SHELF",0,0,0,0,354,0,"Yellowtail_Rockfish"
"EBS_SHELF",1987,"EBS_SHELF",0,0,0,0,343,0,"Yellowtail_Rockfish"
"EBS_SHELF",1988,"EBS_SHELF",81.6178866489983,6661.47942104873,81.6178866489983,1,353,1,"Yellowtail_Rockfish"
"EBS_SHELF",1989,"EBS_SHELF",0,0,0,0,354,0,"Yellowtail_Rockfish"
"EBS_SHELF",1990,"EBS_SHELF",0,0,0,0,351,0,"Yellowtail_Rockfish"
"EBS_SHELF",1991,"EBS_SHELF",0,0,0,0,352,0,"Yellowtail_Rockfish"
"EBS_SHELF",1992,"EBS_SHELF",0,0,0,0,336,0,"Yellowtail_Rockfish"
"EBS_SHELF",1993,"EBS_SHELF",0,0,0,0,355,0,"Yellowtail_Rockfish"
"EBS_SHELF",1994,"EBS_SHELF",0,0,0,0,355,0,"Yellowtail_Rockfish"
"EBS_SHELF",1995,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",1996,"EBS_SHELF",0,0,0,0,355,0,"Yellowtail_Rockfish"
"EBS_SHELF",1997,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",1998,"EBS_SHELF",0,0,0,0,355,0,"Yellowtail_Rockfish"
"EBS_SHELF",1999,"EBS_SHELF",0,0,0,0,353,0,"Yellowtail_Rockfish"
"EBS_SHELF",2000,"EBS_SHELF",0,0,0,0,352,0,"Yellowtail_Rockfish"
"EBS_SHELF",2001,"EBS_SHELF",0,0,0,0,355,0,"Yellowtail_Rockfish"
"EBS_SHELF",2002,"EBS_SHELF",0,0,0,0,355,0,"Yellowtail_Rockfish"
"EBS_SHELF",2003,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2004,"EBS_SHELF",0,0,0,0,355,0,"Yellowtail_Rockfish"
"EBS_SHELF",2005,"EBS_SHELF",0,0,0,0,353,0,"Yellowtail_Rockfish"
"EBS_SHELF",2006,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2007,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2008,"EBS_SHELF",0,0,0,0,355,0,"Yellowtail_Rockfish"
"EBS_SHELF",2009,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2010,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2011,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2012,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2013,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2014,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2015,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2016,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2017,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SHELF",2018,"EBS_SHELF",0,0,0,0,356,0,"Yellowtail_Rockfish"
"EBS_SLOPE",2002,"EBS_SLOPE",0,0,0,0,141,0,"Yellowtail_Rockfish"
"EBS_SLOPE",2004,"EBS_SLOPE",0,0,0,0,231,0,"Yellowtail_Rockfish"
"EBS_SLOPE",2008,"EBS_SLOPE",0,0,0,0,200,0,"Yellowtail_Rockfish"
"EBS_SLOPE",2010,"EBS_SLOPE",0,0,0,0,200,0,"Yellowtail_Rockfish"
"EBS_SLOPE",2012,"EBS_SLOPE",0,0,0,0,189,0,"Yellowtail_Rockfish"
"EBS_SLOPE",2016,"EBS_SLOPE",0,0,0,0,175,0,"Yellowtail_Rockfish"
"GOA",1984,"CENTRAL GOA",0,0,0,0,485,0,"Yellowtail_Rockfish"
